ARTICLE_ID,EXTERNAL_ID,EXTERNAL_AUTHOR_ID,HEADLINE,AUTHOR,CONTENT,ARTICLE_URL,MEDIA_PROVIDER,REGION,LANGUAGE,POST_STATUS,PUBLISH_DATE,HARVESTED_DATE,SENTIMENT,VIEW_COUNT,COMMENT_COUNT,UNIQUE_COMMENTERS,ENGAGEMENT,LIKES_AND_VOTES,INBOUND_LINKS,FORUM_THREAD_SIZE,FOLLOWING,FOLLOWERS,UPDATES,POST_TYPE
5.69762E+11,7.96202E+17,3193798556,TWEET FROM: SmailRenee,SMAILRENEE,A research has highlighted the suspicion of many that the Electoral College has traces of Black slavery.  https://t.co/fmS7u6qs4m,http://twitter.com/3193798556/statuses/796202329200619523,TWITTER,United States,English,No,11/9/2016 4:06,11/9/2016 4:07,Negative,0,0,0,0,0,0,0,101,69,3710,RETWEET
5.69754E+11,7.96197E+17,80218102,TWEET FROM: ca_milli1017,CA_MILLI1017,#wtf https://t.co/13Zy4EubKt,http://twitter.com/80218102/statuses/796196765787627520,TWITTER,United States,English,No,11/9/2016 3:44,11/9/2016 3:45,Negative,0,0,0,0,0,0,0,1165,418,6901,QUOTE_TWEET
5.69751E+11,7.96195E+17,7.05093E+17,TWEET FROM: MatriarchAthena,MATRIARCHATHENA,My sources say otherwise https://t.co/FzxPSD9OTD,http://twitter.com/705092549971681281/statuses/796194925637468160,TWITTER,United States,English,No,11/9/2016 3:37,11/9/2016 3:37,Neutral,0,0,0,0,0,0,0,2310,1956,42932,QUOTE_TWEET
5.69751E+11,7.96194E+17,481539986,TWEET FROM: CherylMichaels1,CHERYLMICHAELS1,'@blicqer @blackmattersus The drop for the sane + rise for the seriously insane can give us a failed state of the union.',http://twitter.com/481539986/statuses/796194375936000002,TWITTER,United States,English,No,11/9/2016 3:35,11/9/2016 3:35,Negative,0,0,0,0,0,0,0,1113,1089,10123,
5.6975E+11,7.96194E+17,2349523825,TWEET FROM: geemanezxmas,GEEMANEZXMAS,"'@blackmattersus  Yes, it is criminal when someone makes a decision on their own.'",http://twitter.com/2349523825/statuses/796194170654232576,TWITTER,United States,English,No,11/9/2016 3:34,11/9/2016 3:34,Negative,0,0,0,0,0,0,0,0,0,23,
5.69749E+11,7.96193E+17,49461943,TWEET FROM: OperationNation,OPERATIONNATION,Wouldn't doubt it. Why should we care? Euro-imperial status quo continues either way. Nothing changes. White dude in White House again. https://t.co/JIJBkAMi3a,http://twitter.com/49461943/statuses/796193376466939905,TWITTER,United States,English,No,11/9/2016 3:31,11/9/2016 3:31,Neutral,0,0,0,0,0,0,0,859,910,12029,QUOTE_TWEET
5.69749E+11,7.96193E+17,731019727,TWEET FROM: charluv2011,CHARLUV2011,African American Voters’ Numbers May Drop This Election https://t.co/pCjfhNwkdC @BlackMattersUS https://t.co/Ngm9l0Bei0,http://twitter.com/731019727/statuses/796193050850521090,TWITTER,Belize,English,No,11/9/2016 3:29,11/9/2016 3:30,Neutral,0,0,0,0,0,0,0,7659,7123,180770,RETWEET
5.69748E+11,7.96193E+17,3034626213,TWEET FROM: blicqer,BLICQER,African American Voters’ Numbers May Drop This Election https://t.co/pCjfhNwkdC @BlackMattersUS https://t.co/Ngm9l0Bei0,http://twitter.com/3034626213/statuses/796192672041926657,TWITTER,United States,English,No,11/9/2016 3:28,11/9/2016 3:28,Neutral,0,0,0,0,0,0,0,60023,75829,133722,
5.69737E+11,7.96185E+17,15240581,TWEET FROM: direct7000,DIRECT7000,"1.#MichelleShirley got shot by the police while having mental health crises She was bipolar.They shot her, then lied in the report about it. https://t.co/yTwdPTbTpi",http://twitter.com/15240581/statuses/796184970775576576,TWITTER,Unknown,English,No,11/9/2016 2:57,11/9/2016 2:57,Negative,0,0,0,0,0,0,0,1735,1506,127495,RETWEET
5.69735E+11,7.96183E+17,7.05093E+17,TWEET FROM: MatriarchAthena,MATRIARCHATHENA,White Man Receives Compensation After Violent Police Beating https://t.co/CMe8LLyk9t @BlackMattersUS https://t.co/vqcEiNkLbS,http://twitter.com/705092549971681281/statuses/796183118004781056,TWITTER,United States,English,No,11/9/2016 2:50,11/9/2016 2:51,Neutral,0,0,0,0,0,0,0,2310,1956,42887,RETWEET
5.69732E+11,7.96181E+17,2486559509,TWEET FROM: jerryturner36,JERRYTURNER36,White Man Receives Compensation After Violent Police Beating https://t.co/CMe8LLyk9t @BlackMattersUS https://t.co/vqcEiNkLbS,http://twitter.com/2486559509/statuses/796181391503458305,TWITTER,New Zealand,English,No,11/9/2016 2:43,11/9/2016 2:43,Neutral,0,0,0,0,0,0,0,1528,32,401,RETWEET
5.69725E+11,7.96177E+17,3034626213,TWEET FROM: blicqer,BLICQER,White Man Receives Compensation After Violent Police Beating https://t.co/CMe8LLyk9t @BlackMattersUS https://t.co/vqcEiNkLbS,http://twitter.com/3034626213/statuses/796177068811657216,TWITTER,United States,English,No,11/9/2016 2:26,11/9/2016 2:26,Neutral,0,0,0,0,0,0,0,59916,75816,133681,
5.69694E+11,7.96155E+17,2930175764,TWEET FROM: TrojanNinja85,TROJANNINJA85,A research has highlighted the suspicion of many that the Electoral College has traces of Black slavery.  https://t.co/fmS7u6qs4m,http://twitter.com/2930175764/statuses/796155320712077312,TWITTER,Unknown,English,No,11/9/2016 0:59,11/9/2016 1:00,Negative,0,0,0,0,0,0,0,780,430,78308,RETWEET
5.69693E+11,7.96154E+17,2533217530,TWEET FROM: KamenwatiY,KAMENWATIY,Erica Garner Decides Not To Vote In Election 2016 https://t.co/GSrt2Py7ej @BlackMattersUS https://t.co/U1JmJBBdv7,http://twitter.com/2533217530/statuses/796154369385304065,TWITTER,Unknown,English,No,11/9/2016 0:56,11/9/2016 0:56,Neutral,0,0,0,0,0,0,0,69,70,1779,RETWEET
5.69687E+11,7.96149E+17,7.13481E+17,TWEET FROM: ValHoy2,VALHOY2,Erica Garner Decides Not To Vote In Election 2016 https://t.co/GSrt2Py7ej @BlackMattersUS https://t.co/U1JmJBBdv7,http://twitter.com/713481138455592960/statuses/796149141340561410,TWITTER,Unknown,English,No,11/9/2016 0:35,11/9/2016 0:35,Neutral,0,0,0,0,0,0,0,182,82,1236,RETWEET
5.69683E+11,7.96146E+17,3034626213,TWEET FROM: blicqer,BLICQER,Erica Garner Decides Not To Vote In Election 2016 https://t.co/GSrt2Py7ej @BlackMattersUS https://t.co/U1JmJBBdv7,http://twitter.com/3034626213/statuses/796145838749720576,TWITTER,United States,English,No,11/9/2016 0:22,11/9/2016 0:22,Neutral,0,0,0,0,0,0,0,59625,75792,133601,
5.69679E+11,7.96143E+17,15332026,TWEET FROM: runtodaylight,RUNTODAYLIGHT,"1.#MichelleShirley got shot by the police while having mental health crises She was bipolar.They shot her, then lied in the report about it. https://t.co/yTwdPTbTpi",http://twitter.com/15332026/statuses/796143478086529024,TWITTER,United States,English,No,11/9/2016 0:12,11/9/2016 0:12,Negative,0,0,0,0,0,0,0,3570,2378,156719,RETWEET
5.69667E+11,7.96133E+17,613661950,TWEET FROM: raalsi,RAALSI,Solange Knowles Criticized By Whites After SNL Performances https://t.co/rZDKcbkAj2 @BlackMattersUS https://t.co/vAAzsrRHo6,http://twitter.com/613661950/statuses/796132783055863808,TWITTER,United States,English,No,11/8/2016 23:30,11/8/2016 23:30,Negative,0,0,0,0,0,0,0,1338,19,245,RETWEET
5.69666E+11,7.96132E+17,2785074856,TWEET FROM: WAD_London,WAD_LONDON,'@blackmattersus TV subs - A very serious issue @SkyUK @BBC @LennyHenry  https://t.co/FqFPmFA88d #Blackpoundspendingpower� #Blackpoundman',http://twitter.com/2785074856/statuses/796132417388118016,TWITTER,Unknown,English,No,11/8/2016 23:28,11/8/2016 23:29,Negative,0,0,0,0,0,0,0,567,345,9894,
5.69663E+11,7.9613E+17,829935050,TWEET FROM: zacharyaunt,ZACHARYAUNT,'@blicqer @blackmattersus so what. Let them complain',http://twitter.com/829935050/statuses/796129821042556928,TWITTER,United States,English,No,11/8/2016 23:18,11/8/2016 23:18,Negative,0,0,0,0,0,0,0,372,60,1253,
5.69663E+11,7.96129E+17,3034626213,TWEET FROM: blicqer,BLICQER,Solange Knowles Criticized By Whites After SNL Performances https://t.co/rZDKcbkAj2 @BlackMattersUS https://t.co/vAAzsrRHo6,http://twitter.com/3034626213/statuses/796129259613888512,TWITTER,United States,English,No,11/8/2016 23:16,11/8/2016 23:16,Negative,0,0,0,0,0,0,0,59495,75794,133540,
5.69654E+11,7.96122E+17,7.86337E+17,TWEET FROM: RebelsNRibbons,REBELSNRIBBONS,"#SimoneBiles ,#Zendaya and  Founders Of #BlackLivesMatter Honored Among ‘#Glamour Women Of The Year’ https://t.co/57P5YoLZ0C",http://twitter.com/786336534584627200/statuses/796122144308461568,TWITTER,Unknown,English,No,11/8/2016 22:48,11/8/2016 22:48,Neutral,0,0,0,0,0,0,0,13,3,5,RETWEET
5.69653E+11,7.96121E+17,2859134421,TWEET FROM: Jaded_Misfits,JADED_MISFITS,Jury selection has been adjourned to a later date in the Dylann Roof case. If he was black he'd be already dead https://t.co/RERS0xZDNL,http://twitter.com/2859134421/statuses/796121228679532549,TWITTER,United States,English,No,11/8/2016 22:44,11/8/2016 22:44,Negative,0,0,0,0,0,0,0,1967,484,12856,RETWEET
5.69653E+11,7.96121E+17,7.93594E+17,TWEET FROM: jeffboorom,JEFFBOOROM,A research has highlighted the suspicion of many that the Electoral College has traces of Black slavery.  https://t.co/fmS7u6qs4m,http://twitter.com/793593528995590144/statuses/796121099964706817,TWITTER,United States,English,No,11/8/2016 22:43,11/8/2016 22:43,Negative,0,0,0,0,0,0,0,41,6,29,RETWEET
5.69635E+11,7.96105E+17,167265672,TWEET FROM: RenaissanceTP,RENAISSANCETP,'@blackmattersus This is a video I believe is worth sharing.  https://t.co/OpDAutEd5c',http://twitter.com/167265672/statuses/796105086153867265,TWITTER,United States,English,No,11/8/2016 21:40,11/8/2016 21:40,Neutral,0,0,0,0,0,0,0,2178,915,11176,
5.69634E+11,7.96104E+17,41402325,TWEET FROM: lynnelyman,LYNNELYMAN,A research has highlighted the suspicion of many that the Electoral College has traces of Black slavery.  https://t.co/fmS7u6qs4m,http://twitter.com/41402325/statuses/796104457553481728,TWITTER,United States,English,No,11/8/2016 21:37,11/8/2016 21:38,Negative,0,0,0,0,0,0,0,1107,1163,10044,RETWEET
5.69613E+11,7.96085E+17,298885782,TWEET FROM: EmperorIra,EMPERORIRA,Black Slavery Depicted in The Electoral College of America https://t.co/V8I97D1Afm @BlackMattersUS https://t.co/zDXS79eY1d,http://twitter.com/298885782/statuses/796084690914451456,TWITTER,United States,English,No,11/8/2016 20:19,11/8/2016 20:19,Neutral,0,0,0,0,0,0,0,2030,2483,195237,RETWEET
5.69613E+11,7.96085E+17,341947683,TWEET FROM: AFRICANAMERICA1,AFRICANAMERICA1,Black Slavery Depicted in The Electoral College of America https://t.co/V8I97D1Afm @BlackMattersUS https://t.co/zDXS79eY1d,http://twitter.com/341947683/statuses/796084534299086848,TWITTER,United States,English,No,11/8/2016 20:18,11/8/2016 20:18,Neutral,0,0,0,0,0,0,0,528,5481,89170,RETWEET
5.69611E+11,7.96082E+17,3402294922,TWEET FROM: Celinv_,CELINV_,"1.#MichelleShirley got shot by the police while having mental health crises She was bipolar.They shot her, then lied in the report about it. https://t.co/yTwdPTbTpi",http://twitter.com/3402294922/statuses/796082476481466368,TWITTER,Unknown,English,No,11/8/2016 20:10,11/8/2016 20:10,Negative,0,0,0,0,0,0,0,225,320,9131,RETWEET
5.696E+11,7.96072E+17,2436733119,TWEET FROM: BHAMBOI25,BHAMBOI25,How To Help Youth Find The Superhero Within https://t.co/oGOkcH6ahz @BlackMattersUS https://t.co/LsRpcU6Irz,http://twitter.com/2436733119/statuses/796072481102688260,TWITTER,United States,English,No,11/8/2016 19:30,11/8/2016 19:31,Neutral,0,0,0,0,0,0,0,636,29,389,RETWEET
5.69596E+11,7.96069E+17,616381942,TWEET FROM: SweetDivlneKiss,SWEETDIVLNEKISS,How To Help Youth Find The Superhero Within https://t.co/oGOkcH6ahz @BlackMattersUS https://t.co/LsRpcU6Irz,http://twitter.com/616381942/statuses/796069129329451008,TWITTER,Unknown,English,No,11/8/2016 19:17,11/8/2016 19:17,Neutral,0,0,0,0,0,0,0,1414,32,342,RETWEET
5.69595E+11,7.96068E+17,434675156,TWEET FROM: BobPhillyPa,BOBPHILLYPA,I asked if electoral college is racist. You said YES. No further reading is required. #YouLose @thoth_thoth1958 @blackmattersus,http://twitter.com/434675156/statuses/796067613826813952,TWITTER,United States,English,No,11/8/2016 19:11,11/8/2016 19:11,Negative,0,0,0,0,0,0,0,3102,1248,13904,
5.69593E+11,7.96066E+17,3289988105,TWEET FROM: thoth_thoth1958,THOTH_THOTH1958,'@BobPhillyPa @blackmattersus How about you read the article then check the facts for yourself them cool your racist emotions',http://twitter.com/3289988105/statuses/796066148307660800,TWITTER,Unknown,English,No,11/8/2016 19:05,11/8/2016 19:05,Negative,0,0,0,0,0,0,0,80,15,406,
5.69592E+11,7.96065E+17,3034626213,TWEET FROM: blicqer,BLICQER,How To Help Youth Find The Superhero Within https://t.co/oGOkcH6ahz @BlackMattersUS https://t.co/LsRpcU6Irz,http://twitter.com/3034626213/statuses/796065341440856064,TWITTER,United States,English,No,11/8/2016 19:02,11/8/2016 19:02,Neutral,0,0,0,0,0,0,0,59055,75755,133324,
5.6958E+11,7.96054E+17,434675156,TWEET FROM: BobPhillyPa,BOBPHILLYPA,So a constitutional mandate is racist. You are a disgusting racist GFOH  @thoth_thoth1958 @blackmattersus,http://twitter.com/434675156/statuses/796053822997151744,TWITTER,United States,English,No,11/8/2016 18:16,11/8/2016 18:16,Negative,0,0,0,0,0,0,0,3102,1248,13895,
5.69579E+11,7.96053E+17,3289988105,TWEET FROM: thoth_thoth1958,THOTH_THOTH1958,'@BobPhillyPa @blackmattersus Yes America has always been about race from the constitution to sports to politics to health care to housing',http://twitter.com/3289988105/statuses/796052846454173696,TWITTER,Unknown,English,No,11/8/2016 18:12,11/8/2016 18:14,Positive,0,0,0,0,0,0,0,80,15,404,
5.6957E+11,7.96045E+17,2423927393,TWEET FROM: ldylzrus,LDYLZRUS,A research has highlighted the suspicion of many that the Electoral College has traces of Black slavery.  https://t.co/fmS7u6qs4m,http://twitter.com/2423927393/statuses/796045178452721664,TWITTER,United States,English,No,11/8/2016 17:42,11/8/2016 17:42,Negative,0,0,0,0,0,0,0,154,79,4513,RETWEET
5.69557E+11,7.96034E+17,2994185779,TWEET FROM: DeloriesWend,DELORIESWEND,Jury selection has been adjourned to a later date in the Dylann Roof case. If he was black he'd be already dead https://t.co/RERS0xZDNL,http://twitter.com/2994185779/statuses/796033565372710912,TWITTER,United States,English,No,11/8/2016 16:56,11/8/2016 16:56,Negative,0,0,0,0,0,0,0,309,64,1073,RETWEET
5.69524E+11,7.96008E+17,3289988105,TWEET FROM: thoth_thoth1958,THOTH_THOTH1958,A research has highlighted the suspicion of many that the Electoral College has traces of Black slavery.  https://t.co/fmS7u6qs4m,http://twitter.com/3289988105/statuses/796008415801856001,TWITTER,Unknown,English,No,11/8/2016 15:16,11/8/2016 15:16,Negative,0,0,0,0,0,0,0,80,15,403,RETWEET
5.6949E+11,7.95984E+17,527439989,TWEET FROM: nailbitinguc,NAILBITINGUC,Jury selection has been adjourned to a later date in the Dylann Roof case. If he was black he'd be already dead https://t.co/RERS0xZDNL,http://twitter.com/527439989/statuses/795983854913744896,TWITTER,Malaysia,English,No,11/8/2016 13:38,11/8/2016 13:38,Negative,0,0,0,0,0,0,0,2568,869,40401,RETWEET
5.69483E+11,7.95978E+17,2722863769,TWEET FROM: LuckyLuna07,LUCKYLUNA07,'@blackmattersus black man faces an equivalent of life in prison because his car was stolen in the racist town of Wallingford! #Getthewordout',http://twitter.com/2722863769/statuses/795978358509207554,TWITTER,United States,English,No,11/8/2016 13:16,11/8/2016 13:16,Negative,0,0,0,0,0,0,0,3632,1609,20218,RETWEET
5.69474E+11,7.95971E+17,149109752,TWEET FROM: graygoods,GRAYGOODS,Jury selection has been adjourned to a later date in the Dylann Roof case. If he was black he'd be already dead https://t.co/RERS0xZDNL,http://twitter.com/149109752/statuses/795971345968406528,TWITTER,Germany,English,No,11/8/2016 12:48,11/8/2016 12:49,Negative,0,0,0,0,0,0,0,612,1183,89431,RETWEET
5.6946E+11,7.95959E+17,2415950126,TWEET FROM: AmixedJamaican,AMIXEDJAMAICAN,A research has highlighted the suspicion of many that the Electoral College has traces of Black slavery.  https://t.co/fmS7u6qs4m,http://twitter.com/2415950126/statuses/795958972792639489,TWITTER,United States,English,No,11/8/2016 11:59,11/8/2016 11:59,Negative,0,0,0,0,0,0,0,490,497,10621,RETWEET
5.69453E+11,7.95953E+17,7.25438E+17,TWEET FROM: Leozzt43,LEOZZT43,Jury selection has been adjourned to a later date in the Dylann Roof case. If he was black he'd be already dead https://t.co/RERS0xZDNL,http://twitter.com/725437763210739713/statuses/795952757282865152,TWITTER,Unknown,English,No,11/8/2016 11:35,11/8/2016 11:35,Negative,0,0,0,0,0,0,0,403,46,342,RETWEET
5.69452E+11,7.95952E+17,283351582,TWEET FROM: caileybronny,CAILEYBRONNY,A research has highlighted the suspicion of many that the Electoral College has traces of Black slavery.  https://t.co/fmS7u6qs4m,http://twitter.com/283351582/statuses/795951540674564096,TWITTER,United States,English,No,11/8/2016 11:30,11/8/2016 11:30,Negative,0,0,0,0,0,0,0,2255,465,8179,RETWEET
5.69447E+11,7.95946E+17,2824910462,TWEET FROM: FitDescription,FITDESCRIPTION,"'@blackmattersus keep your eye on Michigan 11 District State Rep race w/ 21-yr old African American male, Inkster MI Councilman Jewell Jones https://t.co/WgyKlu5X3a'",http://twitter.com/2824910462/statuses/795946495497408512,TWITTER,Unknown,English,No,11/8/2016 11:10,11/8/2016 11:10,Neutral,0,0,0,0,0,0,0,332,75,363,QUOTE_TWEET
5.69442E+11,7.95942E+17,18808991,TWEET FROM: 1marketingqueen,1MARKETINGQUEEN,A research has highlighted the suspicion of many that the Electoral College has traces of Black slavery.  https://t.co/fmS7u6qs4m,http://twitter.com/18808991/statuses/795941666385526784,TWITTER,United States,English,No,11/8/2016 10:50,11/8/2016 10:51,Negative,0,0,0,0,0,0,0,4373,5498,45052,RETWEET
5.69439E+11,7.95938E+17,182884753,TWEET FROM: Painandpaper,PAINANDPAPER,"Famous Black rapper, T.I. describes Lil Wayne’s comments about Black Lives Matter as ‘completely unacceptable.’ https://t.co/0S3XMMUURW",http://twitter.com/182884753/statuses/795938184186183680,TWITTER,United States,English,No,11/8/2016 10:37,11/8/2016 10:39,Negative,0,0,0,0,0,0,0,1782,1207,110671,RETWEET
5.69439E+11,7.95938E+17,182884753,TWEET FROM: Painandpaper,PAINANDPAPER,A research has highlighted the suspicion of many that the Electoral College has traces of Black slavery.  https://t.co/fmS7u6qs4m,http://twitter.com/182884753/statuses/795937787090452480,TWITTER,United States,English,No,11/8/2016 10:35,11/8/2016 10:35,Negative,0,0,0,0,0,0,0,1782,1207,110669,RETWEET
5.69437E+11,7.95936E+17,291445655,TWEET FROM: earljenkins,EARLJENKINS,Jury selection has been adjourned to a later date in the Dylann Roof case. If he was black he'd be already dead https://t.co/RERS0xZDNL,http://twitter.com/291445655/statuses/795936086102970369,TWITTER,United States,English,No,11/8/2016 10:28,11/8/2016 10:28,Negative,0,0,0,0,0,0,0,2384,268,24398,RETWEET
5.69436E+11,7.95935E+17,2446198670,TWEET FROM: royalriverqueen,ROYALRIVERQUEEN,Jury selection has been adjourned to a later date in the Dylann Roof case. If he was black he'd be already dead https://t.co/RERS0xZDNL,http://twitter.com/2446198670/statuses/795934627437416448,TWITTER,United States,English,No,11/8/2016 10:22,11/8/2016 10:24,Negative,0,0,0,0,0,0,0,173,175,5722,RETWEET
5.69432E+11,7.95931E+17,401352658,TWEET FROM: donne1991,DONNE1991,Jury selection has been adjourned to a later date in the Dylann Roof case. If he was black he'd be already dead https://t.co/RERS0xZDNL,http://twitter.com/401352658/statuses/795930626943811584,TWITTER,Greece,English,No,11/8/2016 10:07,11/8/2016 10:07,Negative,0,0,0,0,0,0,0,1651,1103,5116,RETWEET
5.69422E+11,7.9592E+17,193067453,TWEET FROM: sonyapryr,SONYAPRYR,The latest The Slavery Daily! https://t.co/SG0w6gzBm9 Thanks to @blackmattersus @AuditoryNerves @InThePastLane #slavery #modernslavery,http://twitter.com/193067453/statuses/795919886115487744,TWITTER,New Zealand,English,No,11/8/2016 9:24,11/8/2016 9:24,Negative,0,0,0,0,0,0,0,2166,799,91484,RETWEET
5.69417E+11,7.95914E+17,148696764,TWEET FROM: GildasApCaw,GILDASAPCAW,The latest The Slavery Daily! https://t.co/SG0w6gzBm9 Thanks to @blackmattersus @AuditoryNerves @InThePastLane #slavery #modernslavery,http://twitter.com/148696764/statuses/795914291258019840,TWITTER,United Kingdom,English,No,11/8/2016 9:02,11/8/2016 9:02,Negative,0,0,0,0,0,0,0,731,1173,23717,
5.694E+11,7.95893E+17,322292049,TWEET FROM: knuccGates,KNUCCGATES,A research has highlighted the suspicion of many that the Electoral College has traces of Black slavery.  https://t.co/fmS7u6qs4m,http://twitter.com/322292049/statuses/795892526662172672,TWITTER,United States,English,No,11/8/2016 7:35,11/8/2016 7:35,Negative,0,0,0,0,0,0,0,726,174,3984,RETWEET
5.69397E+11,7.95889E+17,22502490,TWEET FROM: ljtenn,LJTENN,"1.#MichelleShirley got shot by the police while having mental health crises She was bipolar.They shot her, then lied in the report about it. https://t.co/yTwdPTbTpi",http://twitter.com/22502490/statuses/795888933112516608,TWITTER,United States,English,No,11/8/2016 7:21,11/8/2016 7:21,Negative,0,0,0,0,0,0,0,3847,2332,25287,RETWEET
5.69393E+11,7.95884E+17,2911177146,TWEET FROM: diasporaspear,DIASPORASPEAR,A research has highlighted the suspicion of many that the Electoral College has traces of Black slavery.  https://t.co/fmS7u6qs4m,http://twitter.com/2911177146/statuses/795883687644512257,TWITTER,Unknown,English,No,11/8/2016 7:00,11/8/2016 7:00,Negative,0,0,0,0,0,0,0,1769,698,57609,RETWEET
5.69388E+11,7.95878E+17,148053223,TWEET FROM: LilmommaJonz,LILMOMMAJONZ,A research has highlighted the suspicion of many that the Electoral College has traces of Black slavery.  https://t.co/fmS7u6qs4m,http://twitter.com/148053223/statuses/795877525796880384,TWITTER,United States,English,No,11/8/2016 6:36,11/8/2016 6:36,Negative,0,0,0,0,0,0,0,1047,306,8621,RETWEET
5.69387E+11,7.95876E+17,15800764,TWEET FROM: djenne,DJENNE,Jury selection has been adjourned to a later date in the Dylann Roof case. If he was black he'd be already dead https://t.co/RERS0xZDNL,http://twitter.com/15800764/statuses/795876129491927042,TWITTER,United States,English,No,11/8/2016 6:30,11/8/2016 6:30,Negative,0,0,0,0,0,0,0,2345,1298,10590,RETWEET
5.69383E+11,7.95872E+17,3407179563,TWEET FROM: Den_Fabrizi,DEN_FABRIZI,A research has highlighted the suspicion of many that the Electoral College has traces of Black slavery.  https://t.co/fmS7u6qs4m,http://twitter.com/3407179563/statuses/795872250566180864,TWITTER,United Kingdom,English,No,11/8/2016 6:15,11/8/2016 6:15,Negative,0,0,0,0,0,0,0,362,532,59399,RETWEET
5.69383E+11,7.95871E+17,51146639,TWEET FROM: tillmon,TILLMON,A research has highlighted the suspicion of many that the Electoral College has traces of Black slavery.  https://t.co/fmS7u6qs4m,http://twitter.com/51146639/statuses/795871287025356801,TWITTER,United States,English,No,11/8/2016 6:11,11/8/2016 6:12,Negative,0,0,0,0,0,0,0,237,80,1301,RETWEET
5.69377E+11,7.95866E+17,137613634,TWEET FROM: MzzzBosss,MZZZBOSSS,A research has highlighted the suspicion of many that the Electoral College has traces of Black slavery.  https://t.co/fmS7u6qs4m,http://twitter.com/137613634/statuses/795865516078497792,TWITTER,United States,English,No,11/8/2016 5:48,11/8/2016 5:48,Negative,0,0,0,0,0,0,0,374,1696,142740,RETWEET
5.69373E+11,7.95861E+17,378765059,TWEET FROM: juliettemitchel,JULIETTEMITCHEL,A research has highlighted the suspicion of many that the Electoral College has traces of Black slavery.  https://t.co/fmS7u6qs4m,http://twitter.com/378765059/statuses/795860966915219456,TWITTER,Unknown,English,No,11/8/2016 5:30,11/8/2016 5:30,Negative,0,0,0,0,0,0,0,81,22,2089,RETWEET
5.69368E+11,7.95855E+17,581555338,TWEET FROM: sbu20,SBU20,"'@blackmattersus I wonderhow  other blacks are, they are very shy when it comes to standing for their dignity, yet they are target every day'",http://twitter.com/581555338/statuses/795854895102492672,TWITTER,South Africa,English,No,11/8/2016 5:06,11/8/2016 5:06,Positive,0,0,0,0,0,0,0,672,144,760,
5.69364E+11,7.95851E+17,80060184,TWEET FROM: DrTMG,DRTMG,A research has highlighted the suspicion of many that the Electoral College has traces of Black slavery.  https://t.co/fmS7u6qs4m,http://twitter.com/80060184/statuses/795851066453753856,TWITTER,United States,English,No,11/8/2016 4:50,11/8/2016 4:51,Negative,0,0,0,0,0,0,0,663,801,21617,RETWEET
5.69363E+11,7.9585E+17,2400892774,TWEET FROM: allan_batman406,ALLAN_BATMAN406,Mentally ill mother of 3 was killed by the police on Friday.Was Five months pregnant.Police came to check up on her. Killed her.#ReneeDavis https://t.co/UxrnqEY1l7,http://twitter.com/2400892774/statuses/795850067815071744,TWITTER,United States,English,No,11/8/2016 4:46,11/8/2016 4:47,Negative,0,0,0,0,0,0,0,607,603,30921,RETWEET
5.69363E+11,7.9585E+17,2400892774,TWEET FROM: allan_batman406,ALLAN_BATMAN406,"Two Boston cops fired at a Black mentally ill man, Terrence Coleman, in response to an emergency call. https://t.co/g1wDnQnMc0",http://twitter.com/2400892774/statuses/795850021816201217,TWITTER,United States,English,No,11/8/2016 4:46,11/8/2016 4:46,Negative,0,0,0,0,0,0,0,607,603,30920,RETWEET
5.6936E+11,7.95847E+17,434675156,TWEET FROM: BobPhillyPa,BOBPHILLYPA,So now the electoral college is racist? Fuck off already. When you see racism in everything it only means you are the racist @blackmattersus,http://twitter.com/434675156/statuses/795847244649996288,TWITTER,United States,English,No,11/8/2016 4:35,11/8/2016 4:36,Negative,0,0,0,0,0,0,0,3102,1248,13888,
5.6936E+11,7.95847E+17,615096846,TWEET FROM: xxTlffanyDxx,XXTLFFANYDXX,Black Slavery Depicted in The Electoral College of America https://t.co/V8I97D1Afm @BlackMattersUS https://t.co/zDXS79eY1d,http://twitter.com/615096846/statuses/795847321850441730,TWITTER,Australia,English,No,11/8/2016 4:36,11/8/2016 4:36,Neutral,0,0,0,0,0,0,0,1401,22,287,RETWEET
5.69357E+11,7.95845E+17,2483757005,TWEET FROM: Zenthaar85,ZENTHAAR85,Black Slavery Depicted in The Electoral College of America https://t.co/V8I97D1Afm @BlackMattersUS https://t.co/zDXS79eY1d,http://twitter.com/2483757005/statuses/795844538443046912,TWITTER,United States,English,No,11/8/2016 4:24,11/8/2016 4:25,Neutral,0,0,0,0,0,0,0,1034,24,316,RETWEET
5.69357E+11,7.95844E+17,7.76908E+17,TWEET FROM: ritaloooc69,RITALOOOC69,'@blackmattersus Yes slavery is instituted in all that we do constitution the amendments still stipulate barriers of slavery �',http://twitter.com/776908371291086848/statuses/795844042361696256,TWITTER,Unknown,English,No,11/8/2016 4:23,11/8/2016 4:23,Positive,0,0,0,0,0,0,0,862,429,13812,
5.69355E+11,7.95843E+17,310702193,TWEET FROM: THEJEDEYE1,THEJEDEYE1,Black Slavery Depicted in The Electoral College of America https://t.co/V8I97D1Afm @BlackMattersUS https://t.co/zDXS79eY1d,http://twitter.com/310702193/statuses/795842531091038208,TWITTER,Unknown,English,No,11/8/2016 4:17,11/8/2016 4:17,Neutral,0,0,0,0,0,0,0,384,1249,40534,RETWEET
